"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"IBPFAHIO_01746",751.833068066626,1.03132980610044,0.10216484610388,10.0947619991695,5.82722556829654e-24,1.52005744553995e-23
"IBPFAHIO_01747",327.496474770668,0.752501846189609,0.123090048011367,6.11342556402382,9.7514866630409e-10,1.82238901285561e-09
"IBPFAHIO_01748",1382.19521606617,1.12094914865277,0.0744155706175576,15.0633683159353,2.8204330188637e-51,1.09168636383444e-50
"IBPFAHIO_01749",1478.43740649143,0.932200710495901,0.0691343300976393,13.483904583719,1.94533248116208e-41,6.58420224393318e-41
"IBPFAHIO_01750",1453.73832567383,0.962342107484758,0.0777131378221618,12.3832614980362,3.21986800640667e-35,9.9215706232428e-35
"IBPFAHIO_01751",579.883347549443,-0.286845686593973,0.117518152553316,-2.44086279746303,0.014652220305717,0.0198818336302519
"IBPFAHIO_01752",904.976111164309,1.15263552778414,0.0874757493806016,13.1766293623744,1.19616776908695e-39,3.94155723029532e-39
"IBPFAHIO_01753",409.636676905757,1.87732125153663,0.118310278605599,15.8677781310523,1.05924775254379e-56,4.4201803007127e-56
"IBPFAHIO_01754",246.321376678198,-2.48634052154629,0.147557703780085,-16.8499540034308,1.04996307862694e-63,4.64717386279853e-63
"IBPFAHIO_01755",344.38442723071,1.54765096129702,0.113359817181152,13.6525534336725,1.94926708420837e-42,6.68831091278834e-42
"IBPFAHIO_01756",563.332326459635,0.684526356191282,0.0911346452577689,7.51115401014773,5.86083923156607e-14,1.24278036717546e-13
"IBPFAHIO_01757",78.2870105481148,-1.58467555286968,0.225342284232728,-7.03230447079816,2.03149886355843e-12,4.1404935965714e-12
"IBPFAHIO_01758",1.55721719405755,-1.8399982604535,1.61605908366313,-1.13857115686808,0.254882064315226,0.29859324057602
"IBPFAHIO_01759",2.38834965290157,0.602235637867201,1.13786115703646,0.529269879846951,0.596618246880942,0.642115753477618
"IBPFAHIO_01760",235.419994836553,-0.832696746456481,0.130844527709366,-6.36401660072542,1.96544883362464e-10,3.77932063637848e-10
"IBPFAHIO_01761",1121.63161169231,-0.694807661856369,0.077113163702672,-9.01023416099699,2.05616989056976e-19,4.91771407880473e-19
"IBPFAHIO_01762",8919.60760471921,-0.454806230061161,0.0563063163123719,-8.07735721047745,6.61854571843694e-16,1.47341434446156e-15
"IBPFAHIO_01763",5016.90626623556,-4.76957309725746,0.0719763316738134,-66.2658541542864,0,0
"IBPFAHIO_01764",1742.42322750795,-4.14492448291383,0.0907902915980148,-45.6538293903273,0,0
"IBPFAHIO_01765",195.781904729315,-3.01159928764203,0.175468229418989,-17.1632169402634,5.0062243154366e-66,2.29733483923103e-65
"IBPFAHIO_01766",159.0289515093,-3.16799230596354,0.210387034619527,-15.057925559399,3.06246495126377e-51,1.18230904957177e-50
"IBPFAHIO_01767",1604.35875881311,-1.73223228210642,0.077314843049889,-22.404912352841,3.52486690617953e-111,2.35937400073583e-110
"IBPFAHIO_01768",295.994943491267,-0.871293104803558,0.126107505200325,-6.90912966218376,4.8763610686746e-12,9.82496452355178e-12
"IBPFAHIO_01769",53.1306577517508,-0.374113122263833,0.260455107997472,-1.43638235832742,0.150893570313283,0.183749923637502
"IBPFAHIO_01770",247.527593423007,0.276437770897966,0.123868165415633,2.2317095758252,0.0256341639507999,0.034027248687131
"IBPFAHIO_01771",646.677234516521,0.908839075479575,0.09258381067899,9.81639304770826,9.57068337389351e-23,2.44330073845473e-22
"IBPFAHIO_01772",83.0838080756382,-0.0044797376608201,0.201100572911791,-0.0222761059103748,0.982227708873672,0.983917089809346
"IBPFAHIO_01773",3111.28261545569,0.850787421922312,0.0622426574657023,13.6688800986867,1.55774120306645e-42,5.35719733284463e-42
"IBPFAHIO_01774",150.431954640134,0.136039077382521,0.150196103802255,0.905743051508365,0.365071869821331,0.415953935455225
"IBPFAHIO_01775",483.592702376966,0.473069602869925,0.0957872268956983,4.93875455216013,7.8623098163179e-07,1.34423034116704e-06
"IBPFAHIO_01776",77.2012657042536,0.136256535025757,0.210134490385946,0.648425371653648,0.516709864750872,0.565263588787791
"IBPFAHIO_01777",110.495345994524,-1.45955371828304,0.187279720582101,-7.79344241729144,6.52078049891453e-15,1.41583274693413e-14
"IBPFAHIO_01778",843.48102874179,1.6529213710228,0.0867383155588799,19.0564153842804,5.8123137006936e-81,3.07795444114606e-80
"IBPFAHIO_01779",495.748499358431,-1.38849157281343,0.108861422879551,-12.7546704432636,2.93613842811942e-37,9.30606586539544e-37
"IBPFAHIO_01780",902.942231493522,-4.17153081281609,0.118876440431758,-35.0913166449563,9.14463771369909e-270,1.40311569432757e-268
"IBPFAHIO_01781",1540.74560035962,-3.38629582908208,0.0842688384697284,-40.1844369825807,0,0
"IBPFAHIO_01782",89.1952749597708,-0.168094245642396,0.193417078467595,-0.869076541607253,0.384805266639877,0.434630939141756
"IBPFAHIO_01783",68.0703827260432,-0.469927155700897,0.230903783833261,-2.03516437842456,0.0418343359831706,0.0545158245913094
"IBPFAHIO_01784",145.944564740818,-0.29637406858572,0.159895001832559,-1.85355430244205,0.0638029505019233,0.0817552153754837
"IBPFAHIO_01785",261.212524384974,-0.384955295068,0.125013627033581,-3.07930666602124,0.00207482987650831,0.00299464109527876
"IBPFAHIO_01786",164.413960213192,-0.195282986462989,0.146743765324681,-1.33077535547021,0.183262939321905,0.220564245555567
"IBPFAHIO_01787",2755.36902277875,0.33326209944328,0.0631506699340693,5.27725358719413,1.31134361379992e-07,2.30528014390599e-07
"IBPFAHIO_01788",316.933513921398,0.608748568131052,0.114367317157682,5.32274939431996,1.0221051168743e-07,1.80741046671861e-07
"IBPFAHIO_01789",1313.54596674557,1.10547648224828,0.0712614241034158,15.5129720765052,2.8344919061425e-54,1.14605402475383e-53
"IBPFAHIO_01790",459.252371117543,-2.0240880544961,0.110813599307639,-18.2657008448652,1.55207333947467e-74,7.75259337513893e-74
"IBPFAHIO_01791",119.243748372873,-3.40526448294961,0.236599233270499,-14.3925423420812,5.76375801623758e-47,2.10821075606147e-46
"IBPFAHIO_01792",393.545783167204,-0.192973940831051,0.120486054599559,-1.60162884802236,0.109237707648044,0.135449325024015
"IBPFAHIO_01793",532.413984555985,-0.220469331337547,0.0937978640712921,-2.35047283347494,0.0187495762780272,0.0252583215776035
"IBPFAHIO_01794",1571.95519718574,-0.541874832803833,0.0706493252405384,-7.66992226689954,1.72100615685188e-14,3.68593444617095e-14
"IBPFAHIO_01795",944.919411503066,-0.611405174952424,0.0824861806481051,-7.41221341742982,1.24208657872163e-13,2.60794599546323e-13
"IBPFAHIO_01796",1567.87588551941,0.904478722711247,0.0702942512518364,12.8670368714912,6.89987304544392e-38,2.20795937454205e-37
"IBPFAHIO_01797",629.246248923842,-2.95890692793846,0.109535671719153,-27.0131810167287,1.0347486347676e-160,9.05253776381478e-160
"IBPFAHIO_01798",1545.54256708456,-2.2885782302915,0.0873919013596765,-26.1875321933146,3.68547778266546e-151,3.08015349880867e-150
"IBPFAHIO_01799",4217.24026857064,-1.42288912636829,0.0663407111357803,-21.4482043078502,4.74623222017345e-102,2.97709157290544e-101
"IBPFAHIO_01800",434.948359889332,-0.968553891416324,0.100077361030262,-9.67805187352461,3.73770074623655e-22,9.44527080467886e-22
"IBPFAHIO_01801",12295.5208615782,1.05379409033568,0.0518609060948971,20.3196235794146,8.62350335126451e-92,4.94282031168265e-91
"IBPFAHIO_01802",90.8727634662409,2.83008805275153,0.252298222380675,11.2172334233946,3.35605706603814e-29,9.45510615968559e-29
"IBPFAHIO_01803",312.572734982283,3.80254430659137,0.173756178361879,21.8843689038319,3.66041853152016e-106,2.3705567632702e-105
"IBPFAHIO_01804",2204.04363324449,1.46411398706718,0.0906840880530091,16.14521376905,1.22722606237596e-58,5.23803192386429e-58
"IBPFAHIO_01805",1261.52153385012,-1.24738398864161,0.0714284197021636,-17.4634129362353,2.72165113040588e-68,1.27836423582016e-67
"IBPFAHIO_01806",373.567581817068,-0.963031133613325,0.112647647539415,-8.54905676815281,1.24098472949544e-17,2.87539890366679e-17
"IBPFAHIO_01807",136.963668430728,-0.824057033732294,0.163928321508133,-5.02693510279985,4.98380918681278e-07,8.58466153537354e-07
"IBPFAHIO_01808",891.390124996411,-0.342804867970885,0.0771853734807971,-4.44131902861325,8.94091227512673e-06,1.47633606662137e-05
"IBPFAHIO_01809",2683.46592583248,-2.739159447565,0.0676505101376982,-40.4898564990807,0,0
"IBPFAHIO_01810",521.739388102533,0.748667806727144,0.0975454690005945,7.67506491483045,1.65334901817719e-14,3.54610771497216e-14
"IBPFAHIO_01811",214.258769993466,-1.81783099887644,0.152247224588813,-11.9399943334666,7.3228183236542e-33,2.16073692548061e-32
"IBPFAHIO_01812",558.625113296796,-1.62700553472572,0.12894503764043,-12.6178220154754,1.68414866894718e-36,5.2986044347949e-36
"IBPFAHIO_01813",852.049961026559,-1.02239843447718,0.115940928650364,-8.81827018619421,1.16241490248395e-18,2.73638504188198e-18
"IBPFAHIO_01814",274.49209869123,-0.550994537789947,0.145150753236197,-3.79601569750961,0.000147040191897885,0.000227478931829613
"IBPFAHIO_01815",3315.6116466231,-0.298891427196579,0.205051771287169,-1.45763884564543,0.144940116445813,0.176932202531975
"IBPFAHIO_01816",458.007251290357,-1.30944304622484,0.141840609332633,-9.23179230818195,2.66140705417198e-20,6.47919439062861e-20
"IBPFAHIO_01817",2359.21881689685,-2.06728229486427,0.0697580140811928,-29.6350508553485,5.28524386859615e-193,5.66790310209308e-192
"IBPFAHIO_01818",913.578359123422,-0.549894400159492,0.0946714156060066,-5.8084522835064,6.30529939792663e-09,1.15597155628655e-08
"IBPFAHIO_01819",2866.72015753484,0.045587908486535,0.0621118093013861,0.733965231399525,0.462969928692257,0.513991104507322
"IBPFAHIO_01820",1425.98754320541,3.54009056801062,0.0913611069038252,38.748332720369,0,0
"IBPFAHIO_01821",586.498541054193,3.55880064020542,0.119410664349301,29.8030386113187,3.56802955399056e-195,3.88201615474173e-194
"IBPFAHIO_01822",1006.24008168643,3.65065589561758,0.098001112611413,37.2511678524804,1.01443924545293e-303,1.81748636071567e-302
"IBPFAHIO_01823",6380.69433125035,-0.869188383649192,0.0540189061423113,-16.0904476917644,2.97677036427528e-58,1.265127404817e-57
"IBPFAHIO_01824",5698.27291559176,-1.87868144566586,0.0691213602532958,-27.1794628864568,1.13607748992906e-162,1.01164995531778e-161
"IBPFAHIO_01825",4387.96667333543,-1.78877635662039,0.0737692464321196,-24.2482666305446,6.89650482823404e-130,5.15858561151907e-129
"IBPFAHIO_01826",7326.91946180304,-1.15812545925883,0.0621204595624861,-18.643221048516,1.43343830085296e-77,7.36915360163584e-77
"IBPFAHIO_01827",3647.46121772351,3.52539964745519,0.0777362937934032,45.3507554248021,0,0
"IBPFAHIO_01828",2701.22849676407,3.21629344164323,0.0766655615744631,41.9522582968277,0,0
"IBPFAHIO_01829",1972.69787611289,2.76925966529855,0.0842368826230234,32.8746693736463,5.05969842834037e-237,6.69850340601522e-236
"IBPFAHIO_01830",1462.24286638607,2.64140173699134,0.0851177284163562,31.0323335236443,1.97533083668238e-211,2.30866791537254e-210
"IBPFAHIO_01831",1575.04663588971,2.28613101592456,0.101102866203544,22.6119308163038,3.30749970076343e-113,2.24909979651913e-112
"IBPFAHIO_01832",2649.15867679342,2.45222480995079,0.078472892328224,31.2493236478912,2.28025015548514e-214,2.72900338608461e-213
"IBPFAHIO_01833",4188.06442084958,2.28778299962883,0.0816822235540129,28.0083340056974,1.28619073581926e-172,1.20258833799101e-171
"IBPFAHIO_01834",2210.74083124596,2.29813066482777,0.0815740297251865,28.1723322063396,1.27668577063064e-174,1.21264883356408e-173
"IBPFAHIO_01835",3563.63386835109,1.94261082101502,0.0778923256508196,24.9396946975685,2.76245160801693e-137,2.17506716083859e-136
"IBPFAHIO_01836",4049.78871524962,0.86268491825086,0.0608892768474549,14.1680926908055,1.44368520721964e-45,5.16070028673974e-45
"IBPFAHIO_01837",0.317212777622271,-1.6874571105591,3.02586723074069,-0.557677182070554,0.577064841723859,0.62421475286977
"IBPFAHIO_01838",9.35089807444853,-2.94623908547019,0.756258010485557,-3.89581207024644,9.78702559739731e-05,0.000152992584051268
"IBPFAHIO_01839",562.382775187424,0.233436043420543,0.09109595035569,2.5625293167158,0.0103912814360304,0.0143143250721008
"IBPFAHIO_01840",430.926861848478,-0.389051535620455,0.106024492432139,-3.66944964032218,0.000243073214724168,0.000371627520927292
"IBPFAHIO_01841",1450.7877216568,0.0387571880708286,0.0674645995739027,0.574481851454152,0.565641778185931,0.612966389109853
"IBPFAHIO_01842",238.271318849343,-0.368888464375427,0.127531479199638,-2.89252870499501,0.00382154259666064,0.00542155308165416
"IBPFAHIO_01843",158.785589174089,-1.17043134609944,0.163066036092625,-7.17765252743744,7.0918520705546e-13,1.46437690787435e-12
"IBPFAHIO_01844",821.857531440742,-5.43432822683092,0.167710097407021,-32.4031069735901,2.48160317713527e-230,3.21426697228949e-229
"IBPFAHIO_01845",250.976413323386,0.0510580476426858,0.123580665141958,0.413155630648494,0.67949259331616,0.722474001137865
"IBPFAHIO_01846",506.468760429654,-0.584141152492478,0.096098374858931,-6.07857472459837,1.21255474253925e-09,2.26323380516372e-09
"IBPFAHIO_01847",127.763678303719,-0.98300420550139,0.174471374667732,-5.63418616591661,1.75886940919228e-08,3.1740273053699e-08
"IBPFAHIO_01848",2881.83026578944,0.929184356916703,0.070900371903228,13.1054934124316,3.06263949142906e-39,1.00366017068519e-38
"IBPFAHIO_01849",2506.36713458024,0.907699331958594,0.0661165578695782,13.7287747760421,6.8278389422106e-43,2.36994131265593e-42
"IBPFAHIO_01850",739.460633005046,-0.28058486076371,0.0855180696382431,-3.28100086859578,0.00103439425688871,0.00151785562364444
"IBPFAHIO_01851",668.680868663279,0.0059785998152568,0.0840412069338383,0.0711389095109434,0.94328720128837,0.954491037083073
"IBPFAHIO_01852",2325.70242216168,-0.0030024058616593,0.0804159628292406,-0.0373359437110113,0.970217146524755,0.973797283596802
"IBPFAHIO_01853",2007.31887884282,0.434619571953662,0.0686366574943161,6.33217857366749,2.41723484712267e-10,4.62132055117638e-10
"IBPFAHIO_01854",4953.78981161408,0.777114338965298,0.0641686188214546,12.1105043748498,9.29210112809401e-34,2.79979522409439e-33
"IBPFAHIO_01855",6660.32827816651,-0.947114996495609,0.0812477818895483,-11.6571181941084,2.11065636274279e-31,6.08389579703894e-31
"IBPFAHIO_01856",734.438019358837,1.13423643670148,0.0904887389081595,12.5345590002383,4.83040953931349e-36,1.51019700539456e-35
"IBPFAHIO_01857",810.67482624893,-1.84698914043128,0.0854149099862055,-21.6237322117364,1.07428689606738e-103,6.80988642591862e-103
"IBPFAHIO_01858",217.25547311319,-2.29470896233066,0.166997137025902,-13.7410077992819,5.76674341070126e-43,2.00396007953754e-42
"IBPFAHIO_01859",725.510843501573,0.359928496535494,0.0913440585791356,3.94036023945302,8.13593401490065e-05,0.000127850391662724
"IBPFAHIO_01860",1759.02821190336,1.63185244878622,0.0731475026934936,22.3090657739074,3.01731879497575e-110,2.01064985179676e-109
"IBPFAHIO_01861",2477.56975620992,1.4632586468708,0.0707588591276724,20.6795115821553,5.29744444354492e-95,3.1386047079379e-94
"IBPFAHIO_01862",165.169394683812,1.54389125768161,0.155131265762344,9.95216051448197,2.46766728873134e-23,6.36487976541739e-23
"IBPFAHIO_01863",5539.8977765875,3.17037423756921,0.08465625028121,37.4499724124079,6.01284270416163e-307,1.09032881035464e-305
"IBPFAHIO_01864",1942.28578879966,4.22986886551101,0.0977115957151825,43.2893233863519,0,0
"IBPFAHIO_01865",1485.283601092,4.34613583430195,0.104158920480629,41.7260068964541,0,0
"IBPFAHIO_01866",797.41481594186,-1.25767636068456,0.086365124100102,-14.5623175302434,4.87757759986534e-48,1.80615249737588e-47
"IBPFAHIO_01867",279.780975351589,0.682332022726638,0.118905571230661,5.738436102401,9.55548017685405e-09,1.73905089350045e-08
"IBPFAHIO_01868",198.326566231096,2.40198347981266,0.167911325449859,14.3050712831751,2.03429265495251e-46,7.35097055992502e-46
"IBPFAHIO_01869",20.4889960897222,-0.496461064951297,0.405746777287876,-1.22357364923458,0.221113105151663,0.262423804289479
"IBPFAHIO_01870",550.515140008393,-0.985916277793576,0.0994022683764753,-9.91844848107012,3.46094009759831e-23,8.90381149786256e-23
"IBPFAHIO_01871",369.77425023551,-0.434783633380059,0.104143359378005,-4.1748570045829,2.98173285575736e-05,4.81194428501943e-05
"IBPFAHIO_01872",25.3142983477916,0.27068999940016,0.375221552088738,0.721413783119108,0.470654968903475,0.520976569352275
"IBPFAHIO_01873",47.9299234884272,-0.310789869212187,0.271113522784695,-1.14634587762338,0.251652067258697,0.295156011461396
"IBPFAHIO_01874",616.24851176205,3.92447353949549,0.130733082072583,30.0189781903605,5.54887292610938e-198,6.1262833191584e-197
"IBPFAHIO_01875",456.619056651495,1.85260702223175,0.106083871205724,17.463606872331,2.71241909282135e-68,1.27603112039646e-67
"IBPFAHIO_01876",142.562234854475,1.83244722714888,0.17080836119009,10.7280885688586,7.51342173727933e-27,2.04923954766999e-26
"IBPFAHIO_01877",79.3261403152564,1.1124862917693,0.213125347190155,5.21986852543032,1.7905019280978e-07,3.13468798646496e-07
"IBPFAHIO_01878",66.5235181540134,1.01871153768469,0.226508583666471,4.49745224306696,6.87726020619675e-06,1.13935562220048e-05
"IBPFAHIO_01879",96.424709961837,0.715060331530791,0.196228931235009,3.64401073292508,0.000268422218847609,0.00040850421098273
"IBPFAHIO_01880",8.50149687841377,0.461451519072429,0.615081474584888,0.75022828379583,0.453117226932093,0.504468717569353
"IBPFAHIO_01881",77.9455715988114,-0.3274516499344,0.209247707465496,-1.56489958193877,0.117606456743055,0.145464455797941
"IBPFAHIO_01882",8.45213638029677,0.569195544507418,0.640150797703102,0.889158533504488,0.373917884728785,0.425223227331252
"IBPFAHIO_01883",3.57630452426553,-0.61830224280124,0.936276926892831,-0.660383936676902,0.509007477797447,0.558061697900315
"IBPFAHIO_01884",25.3670662328899,-0.113024636305806,0.360645866170024,-0.313395069534836,0.753980529638819,0.791825112207563
"IBPFAHIO_01885",7.00269280797654,-1.79728829358297,0.756116964538907,-2.376997710505,0.017454196462793,0.0235663158017493
"IBPFAHIO_01886",2144.82718572245,-0.0547344400550843,0.069893172258946,-0.783115693365578,0.433559176315462,0.484937964686304
"IBPFAHIO_01887",2004.9457467436,-0.0533459322058114,0.067083336450853,-0.795218828224116,0.426486221282315,0.47774121081119
"IBPFAHIO_01888",5955.12643609802,-2.41840211004453,0.0722751989237842,-33.4610232286568,1.77934664253512e-245,2.48775941797433e-244
